27	NM_170606	chr7	-	151832009	152133090	151833916	152132871	59	151832009,151835880,151836270,151836759,151841797,151842237,151843683,151845117,151847984,151848526,151849789,151851094,151851351,151852994,151853289,151855947,151859201,151864230,151866270,151868348,151871215,151873275,151876918,151877795,151880058,151882642,151884346,151884799,151891093,151891313,151891524,151892991,151896363,151900018,151902190,151904384,151917607,151919085,151919657,151921099,151921519,151927007,151927304,151932901,151935791,151944986,151946960,151947937,151949023,151949630,151960100,151962122,151970789,152007050,152008882,152012222,152027685,152055671,152132710,	151834009,151835989,151836344,151836876,151841966,151842380,151843820,151846237,151848092,151848666,151850039,151851231,151851530,151853142,151853431,151856157,151860911,151864463,151866334,151868427,151871327,151875095,151877211,151879679,151880241,151882716,151884561,151884932,151891213,151891346,151891653,151893096,151896544,151900149,151902310,151904513,151917820,151919151,151919767,151921264,151921701,151927112,151927406,151933018,151935911,151945705,151947038,151948051,151949175,151949800,151960215,151962294,151970952,152007160,152009031,152012423,152027824,152055760,152133090,	0	KMT2C	cmpl	cmpl	0,2,0,0,2,0,1,0,0,1,0,1,2,1,0,0,0,1,0,2,1,2,0,0,0,1,2,1,1,1,1,1,0,1,1,1,1,1,2,2,0,0,0,0,0,1,1,1,2,0,2,1,0,1,2,2,1,2,0,
1747	NM_005431	chr7	-	152343586	152373250	152345726	152373164	3	152343586,152357785,152373125,	152346448,152357867,152373250,	0	XRCC2	cmpl	cmpl	1,0,0,
1772	NM_000193	chr7	-	155594933	155604967	155595593	155604816	3	155594933,155598989,155604516,	155596420,155599251,155604967,	0	SHH	cmpl	cmpl	1,0,0,
724	NM_000015	chr8	+	18248754	18258723	18257513	18258386	2	18248754,18257507,	18248855,18258723,	0	NAT2	cmpl	cmpl	-1,0,
102	NM_000553	chr8	+	30890777	31031277	30915963	31030618	35	30890777,30915887,30916668,30921804,30922430,30924548,30925773,30933688,30938382,30941214,30942681,30945291,30946405,30947980,30948349,30949345,30954283,30958364,30969130,30973869,30977758,30982037,30982423,30989880,30998945,30999196,31000141,31001065,31004568,31004879,31007856,31012139,31014883,31024537,31030510,	30891489,30916059,30916781,30921950,30922579,30924698,30925843,30933803,30938812,30941295,30942762,30945436,30946481,30948048,30948458,30949414,30954366,30958471,30969315,30974044,30977940,30982139,30982516,30990022,30999116,30999291,31000217,31001139,31004644,31004992,31007971,31012271,31015046,31024746,31031277,	0	WRN	cmpl	cmpl	-1,0,0,2,1,0,0,1,2,0,0,0,1,2,1,2,2,1,0,2,0,2,2,2,0,0,2,0,2,0,2,0,0,1,0,
109	NM_023110	chr8	-	38268655	38326352	38271145	38314964	18	38268655,38271435,38271669,38272076,38272296,38273387,38274823,38275387,38275745,38277050,38279314,38282026,38283639,38285438,38285863,38287199,38314873,38325498,	38271322,38271541,38271807,38272147,38272419,38273578,38274934,38275509,38275891,38277253,38279459,38282217,38283763,38285611,38285953,38287466,38315052,38326352,	0	FGFR1	cmpl	cmpl	0,2,2,0,0,1,1,2,0,1,0,1,0,1,1,1,0,-1,
1019	NM_001023	chr8	-	56985367	56987140	56985648	56986942	4	56985367,56986253,56986618,56986939,	56985831,56986327,56986718,56987140,	0	RPS20	cmpl	cmpl	0,1,0,0,
159	NM_002485	chr8	-	90945563	90996899	90947809	90996789	16	90945563,90949253,90955480,90958367,90960051,90965471,90967510,90970952,90976637,90982591,90983400,90990447,90992961,90993602,90994949,90996752,	90947840,90949303,90955594,90958523,90960120,90965919,90967783,90971082,90976735,90982785,90983518,90990551,90993121,90993751,90995083,90996899,	0	NBN	cmpl	cmpl	2,0,0,0,0,2,2,1,2,0,2,0,2,0,1,0,
2	NM_178565	chr8	-	108911543	109095913	108913302	109094866	6	108911543,108970307,108972901,109001283,109094772,109095424,	108913418,108970496,108973045,109001472,109095035,109095913,	0	RSPO2	cmpl	cmpl	1,1,1,1,0,-1,
1418	NM_001568	chr8	-	109213971	109260959	109214113	109260931	13	109213971,109215211,109215629,109226835,109228640,109229562,109240495,109241298,109247226,109248389,109252186,109254027,109260841,	109214152,109215346,109215732,109226945,109228742,109229689,109240620,109241424,109247331,109248432,109252304,109254142,109260959,	0	EIF3E	cmpl	cmpl	0,0,2,0,0,2,0,0,0,2,1,0,0,
1484	NM_006265	chr8	-	117858172	117887105	117859738	117878968	14	117858172,117861184,117862856,117864186,117864787,117866483,117868404,117868884,117869505,117870590,117874079,117875368,117878824,117886849,	117859930,117861268,117863006,117864335,117864947,117866707,117868527,117869010,117869712,117870697,117874179,117875498,117879000,117887105,	0	RAD21	cmpl	cmpl	0,0,0,1,0,1,1,1,1,2,1,0,0,-1,
1567	NM_002467	chr8	+	128748314	128753680	128748839	128753204	3	128748314,128750493,128752641,	128748869,128751265,128753680,	0	MYC	cmpl	cmpl	0,0,1,
77	NM_004972	chr9	+	4985244	5128183	5021987	5126791	25	4985244,4985939,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,	4985630,4986022,5022213,5029906,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5128183,	0	JAK2	cmpl	cmpl	-1,-1,0,1,2,0,2,0,0,2,0,1,0,0,1,0,1,0,1,0,1,0,2,0,0,
626	NM_014143	chr9	+	5450502	5470567	5456113	5467862	7	5450502,5456099,5457078,5462833,5465498,5466769,5467839,	5450596,5456165,5457420,5463121,5465606,5466829,5470567,	0	CD274	cmpl	cmpl	-1,0,1,1,1,1,1,
627	NM_025239	chr9	+	5510544	5571282	5522546	5569959	7	5510544,5522532,5534744,5549334,5557617,5563161,5569953,	5510803,5522601,5535050,5549604,5557752,5563211,5571282,	0	PDCD1LG2	cmpl	cmpl	-1,0,1,1,1,1,0,
1	NM_001040712	chr9	-	8314245	8733946	8317873	8733843	30	8314245,8319830,8331581,8338921,8340342,8341089,8341692,8375935,8376606,8389231,8404536,8436591,8449724,8454579,8460410,8465465,8470994,8484118,8485226,8504260,8507300,8517847,8521276,8523512,8524924,8526626,8528590,8633316,8636698,8733779,	8317942,8319966,8331736,8339047,8340469,8341268,8341978,8376090,8376726,8389407,8404660,8436689,8449837,8454591,8460571,8465675,8471085,8484378,8485324,8504405,8507434,8518429,8521546,8523524,8525035,8526644,8528779,8633458,8636844,8733946,	0	PTPRD	cmpl	cmpl	0,2,0,0,2,0,2,0,0,1,0,1,2,2,0,0,2,0,1,0,1,1,1,1,1,1,1,0,1,0,
751	NM_002451	chr9	+	21802634	21865969	21802747	21862013	8	21802634,21815431,21816712,21818033,21837906,21854629,21859301,21861974,	21802780,21815518,21816771,21818201,21838009,21854869,21859424,21865969,	0	MTAP	cmpl	cmpl	0,0,0,2,2,0,0,0,
752	NM_000077	chr9	-	21967750	21975132	21968227	21974826	3	21967750,21970900,21974676,	21968241,21971207,21975132,	0	CDKN2A	cmpl	cmpl	1,0,0,
752	NM_004936	chr9	-	22002901	22009312	22005985	22008952	2	22002901,22008796,	22006246,22009312,	0	CDKN2B	cmpl	cmpl	0,0,
852	NM_004629	chr9	-	35073834	35080013	35074104	35079521	14	35073834,35074367,35074923,35075275,35075461,35075958,35076428,35076720,35076967,35077260,35078137,35078601,35079147,35079437,	35074213,35074491,35075079,35075322,35075751,35076025,35076580,35076867,35077098,35077396,35078340,35078733,35079238,35080013,	0	FANCG	cmpl	cmpl	2,1,1,2,0,2,0,0,1,0,1,1,0,0,
108	NM_016734	chr9	-	36833271	37034476	36840556	37034028	10	36833271,36846839,36882000,36923351,36966545,37002644,37006469,37014993,37020632,37033982,	36840633,36846926,36882102,36923481,36966721,37002773,37006534,37015191,37020798,37034476,	0	PAX5	cmpl	cmpl	1,1,1,0,1,1,2,2,1,0,
149	NM_002072	chr9	-	80331189	80646365	80336238	80646151	7	80331189,80343429,80409378,80412435,80430531,80537076,80646015,	80336429,80343583,80409508,80412564,80430686,80537261,80646365,	0	GNAQ	cmpl	cmpl	1,0,2,2,0,1,0,
156	NM_006180	chr9	+	87283372	87641985	87285663	87636352	21	87283372,87284216,87284594,87285291,87317073,87317262,87322758,87325551,87338487,87339138,87342568,87356806,87359887,87366900,87475954,87482157,87549076,87563376,87570197,87635120,87636166,	87283700,87284338,87284803,87285875,87317148,87317334,87322827,87325706,87338624,87339271,87342874,87356842,87359988,87367000,87476002,87482346,87549207,87563549,87570432,87635279,87641985,	0	NTRK2	cmpl	cmpl	-1,-1,-1,0,2,2,2,2,1,0,1,1,1,0,1,1,1,0,2,0,0,
166	NM_000136	chr9	-	97861335	98079991	97863988	98011573	15	97861335,97869347,97873744,97876910,97879596,97887367,97888810,97897627,97912204,97933360,97934318,98002930,98009713,98011408,98079807,	97864132,97869551,97873919,97876992,97879672,97887467,97888863,97897784,97912369,97933425,97934429,98003025,98009798,98011651,98079991,	0	FANCC	cmpl	cmpl	0,0,2,1,0,2,0,2,2,0,0,1,0,0,-1,
1334	NM_000264	chr9	-	98205263	98270831	98209193	98270643	24	98205263,98209192,98211350,98212122,98215759,98218557,98220294,98221881,98224137,98229397,98231032,98232094,98238315,98239040,98239828,98240336,98241281,98242250,98242671,98244230,98244415,98247966,98268688,98270442,	98208673,98209733,98211605,98212222,98215902,98218695,98220575,98222065,98224280,98229707,98231435,98232213,98238441,98239139,98239984,98240468,98241429,98242372,98242870,98244322,98244485,98248156,98268881,98270831,	0	PTCH1	cmpl	cmpl	-1,0,0,2,0,0,1,0,1,0,2,0,0,0,0,0,2,0,2,0,2,1,0,0,
169	NM_024642	chr9	+	101569980	101612363	101569980	101611374	10	101569980,101585537,101589033,101594053,101597530,101599253,101602283,101606377,101608258,101611233,	101570351,101585707,101589223,101594239,101597648,101599430,101602415,101606491,101608405,101612363,	0	GALNT12	cmpl	cmpl	0,2,1,2,2,0,0,0,0,0,
1367	NM_006981	chr9	+	102584136	102629173	102590324	102626149	8	102584136,102587940,102590322,102594970,102595563,102606930,102609718,102625901,	102584689,102588114,102591275,102595100,102595736,102607130,102609897,102629173,	0	NR4A3	cmpl	cmpl	-1,-1,0,0,1,0,2,1,
1426	NM_004235	chr9	-	110247132	110252001	110248031	110251453	5	110247132,110249308,110249575,110251210,110251448,	110248207,110249473,110250548,110251331,110252001,	0	KLF4	cmpl	cmpl	1,1,0,2,0,
1581	NM_001261	chr9	+	130548304	130553052	130548427	130551822	7	130548304,130548979,130549796,130550225,130550492,130550822,130551456,	130548519,130549061,130549887,130550392,130550664,130550971,130553052,	0	CDK9	cmpl	cmpl	0,2,0,1,0,1,0,
1605	NM_005157	chr9	+	133710641	133763062	133710833	133761070	11	133710641,133729450,133730187,133738149,133747515,133748246,133750254,133753801,133755454,133755886,133759355,	133710912,133729624,133730483,133738422,133747600,133748424,133750439,133753954,133755544,133756051,133763062,	0	ABL1	cmpl	cmpl	0,1,1,0,0,1,2,1,1,1,1,
202	NM_000368	chr9	-	135766734	135820020	135771621	135804259	23	135766734,135772570,135772809,135776101,135776975,135777991,135779037,135779797,135780967,135782117,135782687,135785957,135786388,135786839,135787668,135796749,135797205,135798734,135800973,135802587,135804153,135810419,135819929,	135772141,135772732,135772997,135776224,135777086,135778174,135779204,135779841,135781526,135782222,135782757,135786079,135786500,135786955,135787844,135796823,135797360,135798879,135801126,135802691,135804339,135810482,135820020,	0	TSC1	cmpl	cmpl	2,2,0,0,0,0,1,2,1,1,0,1,0,1,2,0,1,0,0,1,0,-1,-1,
1648	NM_017617	chr9	-	139388884	139440238	139390522	139440238	34	139388884,139393350,139393563,139395003,139396199,139396452,139396723,139397633,139399124,139399761,139400978,139401167,139401756,139402406,139402683,139403321,139404184,139405104,139405603,139407472,139407843,139408961,139409741,139409934,139410432,139411723,139412203,139412588,139413042,139413894,139417301,139418168,139438475,139440177,	139392010,139393448,139393711,139395299,139396365,139396540,139396940,139397782,139399556,139400333,139401091,139401425,139401889,139402591,139402837,139403523,139404413,139405257,139405723,139407586,139407989,139409154,139409852,139410168,139410546,139411837,139412389,139412744,139413276,139414017,139417640,139418431,139438554,139440238,	0	NOTCH1	cmpl	cmpl	0,1,0,1,0,2,1,2,2,0,1,1,0,1,0,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,0,
646	NM_002051	chr10	+	8096666	8117164	8097618	8115986	6	8096666,8097249,8100267,8105958,8111435,8115701,	8096854,8097859,8100804,8106101,8111561,8117164,	0	GATA3	cmpl	cmpl	-1,0,1,1,0,0,
793	NM_001256053	chr10	-	27293044	27389427	27294518	27389255	34	27293044,27295845,27301810,27303422,27306430,27311486,27313375,27317780,27318214,27322153,27323724,27326114,27326799,27328893,27332354,27333085,27335281,27337729,27342248,27349273,27349440,27350072,27352916,27355415,27356085,27366266,27366561,27368017,27371731,27375467,27381334,27382277,27382613,27389013,	27294652,27295891,27302039,27303640,27306721,27311616,27313488,27317874,27318285,27322306,27324681,27326252,27326983,27329107,27332496,27333119,27335449,27337908,27342319,27349346,27349469,27350171,27353010,27355477,27356215,27366469,27366622,27368090,27371762,27375538,27381441,27382451,27382728,27389427,	0	ANKRD26	cmpl	cmpl	1,0,2,0,0,2,0,2,0,0,0,0,2,1,0,2,2,0,1,0,1,1,0,1,0,1,0,2,1,2,0,0,2,0,
831	NM_004521	chr10	-	32297937	32345371	32304456	32344901	26	32297937,32304436,32306070,32306979,32307243,32307429,32308785,32309949,32310153,32311067,32311775,32317355,32320000,32321633,32322772,32323617,32324449,32324817,32326181,32326447,32327090,32327705,32328254,32329311,32337391,32344775,	32300444,32304587,32306287,32307084,32307315,32307490,32308887,32310059,32310215,32311185,32311964,32317499,32320207,32321702,32322966,32323766,32324595,32324922,32326306,32326535,32327146,32327754,32328359,32329385,32337479,32345371,	0	KIF5B	cmpl	cmpl	-1,1,0,0,0,2,2,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,
917	NM_020975	chr10	+	43572516	43625797	43572706	43623717	20	43572516,43595906,43597789,43600399,43601823,43604478,43606654,43607546,43608300,43609003,43609927,43612031,43613820,43614978,43615528,43617393,43619118,43620330,43622022,43623559,	43572779,43596170,43598077,43600641,43602019,43604678,43606913,43607672,43608411,43609123,43610184,43612179,43613928,43615193,43615651,43617464,43619256,43620430,43622170,43625797,	0	RET	cmpl	cmpl	0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,2,2,0,1,
140	NM_030625	chr10	+	70320116	70454239	70332095	70451571	12	70320116,70331973,70360737,70404454,70411602,70412257,70426801,70432651,70441155,70442592,70446112,70450564,	70320499,70334009,70360791,70406762,70411693,70412351,70427013,70432802,70441245,70442730,70446464,70454239,	0	TET1	cmpl	cmpl	-1,0,0,0,1,2,0,2,0,0,0,1,
157	NM_004329	chr10	+	88516395	88684945	88635775	88683476	13	88516395,88598621,88635623,88649818,88651883,88659550,88659783,88671996,88676890,88678928,88681276,88683132,88683350,	88516676,88598736,88635842,88649981,88651986,88659647,88659883,88672141,88677083,88679226,88681452,88683263,88684945,	0	BMPR1A	cmpl	cmpl	-1,-1,0,1,2,0,1,2,0,1,2,1,0,
158	NM_000314	chr10	+	89623194	89731687	89624226	89725229	9	89623194,89653781,89685269,89690802,89692769,89711874,89717609,89720650,89725043,	89624305,89653866,89685314,89690846,89693008,89712016,89717776,89720875,89731687,	0	PTEN	cmpl	cmpl	0,1,2,2,1,0,1,0,0,
171	NM_001195517	chr10	+	102891060	102897546	102891298	102896428	3	102891060,102893931,102896424,	102891866,102894133,102897546,	0	TLX1	cmpl	cmpl	0,1,2,
172	NM_016169	chr10	+	104263718	104393214	104263909	104389912	12	104263718,104268925,104309726,104352338,104353392,104353749,104356896,104359189,104375024,104377046,104386931,104389822,	104264091,104269060,104309863,104352481,104353478,104353822,104357050,104359301,104375159,104377185,104387000,104393214,	0	SUFU	cmpl	cmpl	0,2,2,1,0,2,0,1,2,2,0,0,
21	NM_001134373	chr10	-	104847773	104953063	104849428	104934715	18	104847773,104850367,104850692,104851320,104852895,104853728,104854104,104855695,104857047,104858687,104859682,104860801,104860991,104865462,104866345,104899162,104934614,104952992,	104849665,104850544,104850753,104851372,104853066,104853795,104854212,104855737,104857131,104858741,104859776,104860859,104861083,104865558,104866463,104899236,104934739,104953063,	0	NT5C2	cmpl	cmpl	0,0,2,1,1,0,0,0,0,0,2,1,2,2,1,2,0,-1,
180	NM_005445	chr10	+	112327448	112364392	112327574	112364060	29	112327448,112328695,112333464,112335093,112337178,112337592,112338385,112340661,112341680,112342319,112343141,112343598,112343940,112349362,112349649,112350169,112350748,112352830,112356155,112357896,112359411,112360196,112360779,112361394,112361723,112362231,112362582,112362941,112363988,	112327589,112328771,112333503,112335161,112337250,112337672,112338464,112340779,112341856,112342400,112343306,112343720,112344154,112349466,112349749,112350330,112350890,112352981,112356308,112358048,112359570,112360304,112360888,112361642,112361936,112362423,112362760,112363048,112364392,	0	SMC3	cmpl	cmpl	0,0,1,1,0,0,2,0,1,0,0,0,2,0,2,0,2,0,1,1,0,0,0,1,0,0,0,1,0,
190	NM_000141	chr10	-	123237843	123357972	123239370	123353331	18	123237843,123243211,123244908,123246867,123247504,123256045,123258008,123260339,123263303,123274630,123276832,123279492,123298105,123310803,123324015,123324951,123353222,123357475,	123239535,123243317,123245046,123246938,123247627,123256236,123258119,123260461,123263455,123274833,123276977,123279683,123298229,123310973,123324093,123325218,123353481,123357972,	0	FGFR2	cmpl	cmpl	0,2,2,0,0,1,1,2,0,1,0,1,0,1,1,1,0,-1,
589	NM_005343	chr11	-	532241	535567	532635	534322	6	532241,532630,533452,533765,534211,535415,	532522,532755,533612,533944,534375,535567,	0	HRAS	cmpl	cmpl	-1,0,2,0,0,-1,
616	NM_001033	chr11	+	4115914	4160155	4116242	4159613	19	4115914,4123222,4127275,4128664,4130873,4132830,4133129,4139549,4141074,4142833,4143370,4144412,4147913,4148264,4150303,4153515,4154792,4156311,4159424,	4116261,4123311,4127453,4128765,4130933,4132870,4133292,4139691,4141158,4142995,4143450,4144614,4148063,4148486,4150380,4153651,4154888,4156500,4160155,	0	RRM1	cmpl	cmpl	0,1,0,1,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,
720	NM_002478	chr11	+	17741109	17743678	17741329	17743055	3	17741109,17742448,17742801,	17741959,17742527,17743678,	0	MYOD1	cmpl	cmpl	0,0,1,
757	NM_022725	chr11	-	22644078	22647387	22646231	22647356	1	22644078,	22647387,	0	FANCF	cmpl	cmpl	0,
832	NM_024426	chr11	-	32409321	32457081	32410603	32456891	10	32409321,32413517,32414211,32417802,32421493,32438035,32439122,32449501,32450042,32456245,	32410725,32413610,32414301,32417953,32421590,32438086,32439200,32449604,32450165,32457081,	0	WT1	cmpl	cmpl	1,1,1,0,2,2,2,1,1,0,
1069	NM_001144936	chr11	-	63527363	63536113	63530889	63536094	5	63527363,63531509,63532339,63533278,63535955,	63531341,63532070,63532726,63533776,63536113,	0	C11orf95	cmpl	cmpl	1,1,1,1,0,
1077	NM_001178030	chr11	-	64532075	64545938	64532925	64545864	13	64532075,64534371,64534663,64535042,64535577,64536493,64536694,64536897,64537435,64537727,64540901,64543969,64545458,	64532990,64534551,64534723,64535316,64535758,64536601,64536810,64537081,64537525,64537880,64540977,64544098,64545938,	0	SF1	cmpl	cmpl	1,1,1,0,2,2,0,2,2,2,1,1,0,
1077	NM_000244	chr11	-	64570985	64578188	64571805	64577581	10	64570985,64572505,64573106,64573703,64574482,64574650,64575023,64575362,64577121,64578101,	64572288,64572670,64573242,64573840,64574570,64574691,64575152,64575571,64577604,64578188,	0	MEN1	cmpl	cmpl	0,0,2,0,2,0,0,1,0,-1,
1084	NM_001243985	chr11	-	65421066	65430443	65421848	65430303	12	65421066,65422289,65423158,65423325,65425757,65426188,65427136,65427594,65429157,65429407,65429649,65430296,	65421980,65422471,65423233,65423406,65425970,65426293,65427268,65427686,65429306,65429559,65429676,65430443,	0	RELA	cmpl	cmpl	0,1,1,1,1,1,1,2,0,1,1,0,
139	NM_053056	chr11	+	69455872	69469242	69456081	69466050	5	69455872,69457798,69458599,69462761,69465885,	69456279,69458014,69458759,69462910,69469242,	0	CCND1	cmpl	cmpl	0,0,0,1,0,
146	NM_002576	chr11	-	77033059	77185108	77034318	77103565	15	77033059,77043774,77047130,77048368,77051690,77054863,77060283,77064580,77066712,77069942,77085372,77090285,77090938,77103375,77184596,	77034405,77043912,77047327,77048468,77051808,77054976,77060332,77064644,77066887,77070062,77085410,77090433,77091039,77103586,77185108,	0	PAK1	cmpl	cmpl	0,0,1,0,2,0,2,1,0,0,1,0,1,0,-1,
147	NM_012296	chr11	-	77926335	78052926	77930317	77991908	10	77926335,77931364,77932722,77933150,77934457,77936153,77937510,77961202,77991646,78052805,	77930461,77931490,77932825,77933241,77934722,77936248,77938097,77961446,77991947,78052926,	0	GAB2	cmpl	cmpl	0,0,2,1,0,1,2,1,0,-1,
1303	NM_005590	chr11	-	94150468	94227040	94153290	94225967	19	94150468,94163076,94168997,94170342,94180384,94189441,94192573,94194101,94197278,94200978,94203636,94204739,94209454,94211900,94212839,94219089,94223998,94225947,94226849,	94153347,94163152,94169065,94170401,94180604,94189504,94192747,94194202,94197405,94201059,94203808,94204925,94209569,94212042,94212927,94219250,94224131,94226072,94227040,	0	MRE11A	cmpl	cmpl	0,2,0,1,0,0,0,1,0,0,2,2,1,0,2,0,2,0,-1,
1363	NM_001130145	chr11	+	101981191	102104154	101981579	102100671	9	101981191,101984874,102033186,102056748,102076623,102080247,102094352,102098199,102100432,	101981900,101985125,102033302,102056862,102076805,102080295,102094483,102098312,102104154,	0	YAP1	cmpl	cmpl	0,0,2,1,1,0,0,2,1,
1364	NM_182962	chr11	+	102188180	102210135	102195240	102207833	10	102188180,102192567,102195191,102196196,102198782,102199627,102201729,102206696,102207490,102207639,	102188302,102192631,102196093,102196296,102198861,102199676,102201972,102206951,102207532,102210135,	0	BIRC3	cmpl	cmpl	-1,-1,0,1,2,0,1,1,1,1,
176	NM_000051	chr11	+	108093558	108239826	108098351	108236235	63	108093558,108098321,108098502,108099904,108106396,108114679,108115514,108117690,108119659,108121427,108122563,108123543,108124540,108126941,108128207,108129712,108137897,108139136,108141790,108141977,108143258,108143448,108150217,108151721,108153436,108154953,108158326,108159703,108160328,108163345,108164039,108165653,108168013,108170440,108172374,108173579,108175401,108178623,108180886,108183137,108186549,108186737,108188099,108190680,108192027,108196036,108196784,108198371,108199747,108200940,108202170,108202605,108203488,108204612,108205695,108206571,108213948,108216469,108218005,108224492,108225537,108235808,108236051,	108093913,108098423,108098615,108100050,108106561,108114845,108115753,108117854,108119829,108121799,108122758,108123639,108124766,108127067,108128333,108129802,108138069,108139336,108141873,108142133,108143334,108143579,108150335,108151895,108153606,108155200,108158442,108159830,108160528,108163520,108164204,108165786,108168109,108170612,108172516,108173756,108175579,108178711,108181042,108183225,108186638,108186840,108188248,108190785,108192147,108196271,108196952,108198485,108199965,108201148,108202284,108202764,108203627,108204695,108205836,108206688,108214098,108216635,108218092,108224607,108225601,108235945,108239826,	0	ATM	cmpl	cmpl	-1,0,0,2,1,1,2,1,0,2,2,2,2,0,0,0,0,1,0,2,2,0,2,0,0,2,0,2,0,2,0,0,1,1,2,0,0,1,2,2,0,2,0,2,2,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,2,0,2,
1439	NM_003002	chr11	+	111957547	111966525	111957631	111965694	4	111957547,111958580,111959590,111965528,	111957683,111958697,111959735,111966525,	0	SDHD	cmpl	cmpl	0,1,1,2,
181	NM_006006	chr11	+	113930430	114121397	113934022	114121277	7	113930430,113933932,114027058,114057673,114112888,114117919,114121047,	113930604,113935290,114027156,114057760,114113059,114118087,114121397,	0	ZBTB16	cmpl	cmpl	-1,0,2,1,1,1,1,
185	NM_005933	chr11	+	118307204	118397539	118307227	118392887	36	118307204,118339489,118342376,118347519,118348681,118350888,118352429,118353136,118354897,118355576,118359328,118360506,118360843,118361910,118362458,118363771,118365002,118365408,118366414,118366975,118368650,118369084,118370017,118370549,118371701,118372386,118373112,118378243,118379850,118380662,118382665,118390332,118390671,118391516,118392002,118392611,	118307659,118339559,118345030,118347697,118348916,118350953,118352807,118353210,118355029,118355690,118359475,118360602,118360964,118362024,118362643,118363945,118365113,118365482,118366608,118367082,118368788,118369243,118370135,118370628,118371862,118372572,118377361,118378324,118379915,118380833,118382740,118390507,118390779,118391600,118392132,118397539,	0	KMT2A	cmpl	cmpl	0,0,1,0,1,2,1,1,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,2,1,1,2,2,1,1,1,2,2,2,0,
186	NM_005188	chr11	+	119076985	119178859	119077127	119170491	16	119076985,119103157,119142444,119144577,119145541,119146706,119148466,119148875,119149219,119155678,119155898,119158561,119167627,119168093,119169067,119170204,	119077322,119103405,119142591,119144734,119145663,119146844,119148554,119149007,119149423,119155810,119156276,119158656,119167744,119168191,119169250,119178859,	0	CBL	cmpl	cmpl	0,0,2,2,0,2,2,0,0,0,0,0,2,2,1,1,
1542	NM_001114121	chr11	+	125495030	125546150	125496663	125525215	14	125495030,125496643,125497501,125499126,125499285,125503057,125505323,125507343,125513686,125513985,125514406,125523640,125525119,125545822,	125495907,125496728,125497725,125499191,125499355,125503246,125505428,125507439,125513795,125514163,125514538,125523742,125525242,125546150,	0	CHEK1	cmpl	cmpl	-1,0,2,1,0,1,1,1,1,2,0,0,0,-1,
618	NM_001759	chr12	+	4382901	4414522	4383206	4409175	5	4382901,4385170,4387925,4398007,4409025,	4383401,4385386,4388085,4398156,4414522,	0	CCND2	cmpl	cmpl	0,0,0,1,0,
84	NM_001987	chr12	+	11802787	12048325	11803061	12043980	8	11802787,11905383,11992073,12006360,12022357,12037378,12038859,12043874,	11803094,11905513,11992238,12006495,12022903,12037521,12038960,12048325,	0	ETV6	cmpl	cmpl	0,0,1,1,1,1,0,2,
93	NM_002907	chr12	-	21621843	21654603	21623127	21652504	15	21621843,21623902,21624361,21626484,21627774,21628401,21628609,21629844,21630736,21636309,21639412,21643132,21644452,21652488,21654103,	21623280,21624032,21624581,21626576,21627913,21628519,21628758,21629926,21630903,21636508,21639519,21643312,21644650,21652549,21654603,	0	RECQL	cmpl	cmpl	0,2,1,2,1,0,1,0,1,0,1,1,1,0,-1,
778	NM_004985	chr12	-	25357722	25403865	25362728	25398318	5	25357722,25378547,25380167,25398207,25403684,	25362845,25378707,25380346,25398329,25403865,	0	KRAS	cmpl	cmpl	0,2,0,0,-1,
120	NM_003482	chr12	-	49412757	49449107	49415562	49449107	54	49412757,49415825,49416062,49416372,49418360,49418592,49419964,49421585,49421791,49422610,49422843,49423183,49424062,49424383,49424675,49424957,49427849,49428192,49428364,49428594,49430907,49433004,49433217,49433506,49435437,49435699,49435871,49436343,49436523,49436858,49437145,49437417,49437650,49437982,49438185,49438526,49439702,49439847,49440042,49440391,49441747,49442441,49442887,49443464,49444668,49446346,49446697,49446989,49447258,49447760,49448089,49448310,49448682,49449058,	49415655,49415934,49416136,49416658,49418491,49418729,49421105,49421713,49421924,49422741,49423019,49423259,49424222,49424551,49424816,49427747,49428082,49428259,49428449,49428718,49432772,49433141,49433400,49435318,49435488,49435773,49436113,49436428,49436661,49436969,49437211,49437565,49437781,49438087,49438305,49438748,49439750,49439957,49440207,49440573,49441852,49442552,49443001,49444573,49446207,49446492,49446855,49447104,49447424,49447923,49448199,49448534,49448809,49449107,	0	KMT2D	cmpl	cmpl	0,2,0,2,0,1,0,1,0,1,2,1,0,0,0,0,1,0,2,1,2,0,0,0,0,1,2,1,1,1,1,0,1,1,1,1,1,2,2,0,0,0,0,1,1,2,0,2,1,0,1,2,1,0,
